,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
40,"('iprocedure', 0.6151042580604553)","('otreatment', 0.09714149683713913)","('idiagnostic', 0.07451574504375458)","('posize', 0.07245929539203644)","('opatient', 0.06802581995725632)","('iss', 0.06448566913604736)","('prss', 0.05821254104375839)","('idiagnostictest', 0.058183155953884125)","('podisease', 0.054615966975688934)","('poage', 0.054611727595329285)","('prdisease', 0.05317896232008934)","('pogender', 0.05043630674481392)","('idisease', 0.05034170672297478)","('pophyconditon', 0.04338608309626579)","('poss', 0.041334278881549835)","('poclinical', 0.03671498969197273)","('potreatment', 0.035730551928281784)","('pomedhistory', 0.03201892971992493)","('poprocedure', 0.031230425462126732)","('prbehavior', 0.030598340556025505)"
41,"('otreatment', 0.6201441287994385)","('opatient', 0.16619408130645752)","('iprocedure', 0.09387871623039246)","('prss', 0.07056187838315964)","('prdisease', 0.06518959999084473)","('idiagnostic', 0.061762090772390366)","('iss', 0.061060354113578796)","('podisease', 0.05370018258690834)","('poage', 0.05369940772652626)","('idisease', 0.051532357931137085)","('idiagnostictest', 0.04786200821399689)","('poprocedure', 0.04550308361649513)","('poss', 0.044891778379678726)","('pophyconditon', 0.043518390506505966)","('posize', 0.04209553077816963)","('pogender', 0.04209001362323761)","('potreatment', 0.04151318594813347)","('pomedhistory', 0.03310723230242729)","('prbehavior', 0.03257802128791809)","('poclinical', 0.030736487358808517)"
42,"('otreatment', 0.5291471481323242)","('opatient', 0.14930066466331482)","('iprocedure', 0.1042446717619896)","('prss', 0.06344438344240189)","('prdisease', 0.05947176739573479)","('idiagnostic', 0.05790622532367706)","('iss', 0.057287514209747314)","('podisease', 0.05271618813276291)","('poage', 0.050044119358062744)","('idisease', 0.04728415608406067)","('posize', 0.04204326495528221)","('pophyconditon', 0.04196237027645111)","('idiagnostictest', 0.040940869599580765)","('poss', 0.04093935340642929)","('pogender', 0.04043226316571236)","('poprocedure', 0.040006887167692184)","('potreatment', 0.03877037391066551)","('prbehavior', 0.03001442365348339)","('pomedhistory', 0.02971280738711357)","('poclinical', 0.02865683101117611)"
43,"('otreatment', 0.1528037041425705)","('iprocedure', 0.14391648769378662)","('opatient', 0.08725262433290482)","('podisease', 0.08544990420341492)","('poage', 0.06860828399658203)","('idiagnostic', 0.06615575402975082)","('posize', 0.06276118010282516)","('iss', 0.058194100856781006)","('poss', 0.05389890819787979)","('idiagnostictest', 0.052831102162599564)","('prdisease', 0.045257359743118286)","('prss', 0.044767577201128006)","('pophyconditon', 0.043494634330272675)","('idisease', 0.04288932681083679)","('pogender', 0.04266268014907837)","('potreatment', 0.03774583339691162)","('pomedhistory', 0.03195483237504959)","('prbehavior', 0.030153503641486168)","('poprocedure', 0.028274985030293465)","('poclinical', 0.026223793625831604)"
44,"('iprocedure', 0.2643524706363678)","('prdisease', 0.21029098331928253)","('otreatment', 0.1429370790719986)","('posize', 0.11612080782651901)","('podisease', 0.10638117790222168)","('idiagnostic', 0.0683218240737915)","('pogender', 0.06731987744569778)","('opatient', 0.06239887326955795)","('prss', 0.05759460851550102)","('idiagnostictest', 0.055164989084005356)","('iss', 0.05496807023882866)","('pophyconditon', 0.04935210943222046)","('poss', 0.04639996588230133)","('poage', 0.04322558641433716)","('idisease', 0.04138089716434479)","('poprocedure', 0.040131621062755585)","('poclinical', 0.03678033873438835)","('potreatment', 0.030950143933296204)","('pomedhistory', 0.02668333798646927)","('prbehavior', 0.022046837955713272)"
45,"('iprocedure', 0.30662479996681213)","('posize', 0.100380077958107)","('podisease', 0.095299132168293)","('idiagnostic', 0.07865044474601746)","('poage', 0.06890302151441574)","('otreatment', 0.06663879007101059)","('iss', 0.05705368146300316)","('opatient', 0.05511273443698883)","('prdisease', 0.054941073060035706)","('idiagnostictest', 0.05260720103979111)","('pophyconditon', 0.051725778728723526)","('poss', 0.050370920449495316)","('pogender', 0.04915424436330795)","('prss', 0.04115215316414833)","('idisease', 0.04094596207141876)","('potreatment', 0.03429288789629936)","('pomedhistory', 0.030209319666028023)","('prbehavior', 0.028459986671805382)","('poclinical', 0.027255477383732796)","('poprocedure', 0.025517188012599945)"
46,"('otreatment', 0.6790293455123901)","('opatient', 0.16641584038734436)","('iprocedure', 0.09348279237747192)","('prdisease', 0.07690627127885818)","('prss', 0.07551751285791397)","('idiagnostic', 0.06380482763051987)","('podisease', 0.059405434876680374)","('iss', 0.05800185725092888)","('poage', 0.053098831325769424)","('idisease', 0.0527806356549263)","('poprocedure', 0.049653805792331696)","('poss', 0.04814077913761139)","('idiagnostictest', 0.046455830335617065)","('pogender', 0.045848019421100616)","('pophyconditon', 0.04562743380665779)","('posize', 0.04429783672094345)","('potreatment', 0.04164200648665428)","('poclinical', 0.0329122431576252)","('pomedhistory', 0.031809352338314056)","('prbehavior', 0.03162258490920067)"
47,"('podisease', 0.31472572684288025)","('posize', 0.23578204214572906)","('poage', 0.20903612673282623)","('poss', 0.1346152424812317)","('iprocedure', 0.13020655512809753)","('pogender', 0.11726120859384537)","('pophyconditon', 0.11019976437091827)","('idiagnostic', 0.10178246349096298)","('iss', 0.09207374602556229)","('otreatment', 0.09158060699701309)","('prdisease', 0.08155453950166702)","('idiagnostictest', 0.07717464864253998)","('opatient', 0.07658179849386215)","('idisease', 0.0679280236363411)","('potreatment', 0.06765035539865494)","('prbehavior', 0.06365702301263809)","('pomedhistory', 0.054486531764268875)","('poclinical', 0.052954066544771194)","('prss', 0.05244770273566246)","('poprocedure', 0.0491047278046608)"
48,"('iprocedure', 0.1776224970817566)","('podisease', 0.14709219336509705)","('posize', 0.102927066385746)","('prdisease', 0.07995694130659103)","('poage', 0.07812540978193283)","('otreatment', 0.07705584168434143)","('idiagnostic', 0.07061978429555893)","('poss', 0.06781703978776932)","('pophyconditon', 0.06017133593559265)","('iss', 0.058039307594299316)","('pogender', 0.055302903056144714)","('opatient', 0.05381877347826958)","('idiagnostictest', 0.0535539947450161)","('prss', 0.04351828619837761)","('idisease', 0.04166169464588165)","('potreatment', 0.03502674028277397)","('pomedhistory', 0.03102460317313671)","('poprocedure', 0.03080395609140396)","('prbehavior', 0.027654975652694702)","('poclinical', 0.027539797127246857)"
49,"('otreatment', 0.6477498412132263)","('opatient', 0.15807069838047028)","('iprocedure', 0.09297139942646027)","('prdisease', 0.07269049435853958)","('prss', 0.06997708976268768)","('idiagnostic', 0.06113257631659508)","('podisease', 0.05843590572476387)","('iss', 0.056270990520715714)","('poage', 0.052580635994672775)","('idisease', 0.050296660512685776)","('poss', 0.04710765182971954)","('idiagnostictest', 0.045665573328733444)","('poprocedure', 0.04538692906498909)","('posize', 0.04521540552377701)","('pophyconditon', 0.04425736516714096)","('pogender', 0.0439944788813591)","('potreatment', 0.039767976850271225)","('pomedhistory', 0.031112588942050934)","('poclinical', 0.03086054138839245)","('prbehavior', 0.02998102828860283)"
50,"('podisease', 0.40784603357315063)","('posize', 0.3550074100494385)","('poage', 0.33309292793273926)","('pogender', 0.22105155885219574)","('poss', 0.18869726359844208)","('iprocedure', 0.16555236279964447)","('pophyconditon', 0.15544696152210236)","('prdisease', 0.1410118043422699)","('iss', 0.14003723859786987)","('idiagnostic', 0.1391744166612625)","('prbehavior', 0.11000954359769821)","('opatient', 0.10391166061162949)","('otreatment', 0.10018936544656754)","('idisease', 0.09985870122909546)","('poclinical', 0.09795849025249481)","('potreatment', 0.09587050974369049)","('idiagnostictest', 0.09506025165319443)","('poprocedure', 0.07961510121822357)","('pomedhistory', 0.07889862358570099)","('prss', 0.07570022344589233)"
51,"('podisease', 0.2855641841888428)","('posize', 0.16538290679454803)","('poage', 0.14826245605945587)","('iprocedure', 0.13667556643486023)","('poss', 0.11156065762042999)","('pophyconditon', 0.09538534283638)","('pogender', 0.09471805393695831)","('idiagnostic', 0.08972738683223724)","('prdisease', 0.08852937817573547)","('otreatment', 0.0816483423113823)","('iss', 0.07367274165153503)","('idiagnostictest', 0.0646904930472374)","('opatient', 0.06229983642697334)","('idisease', 0.05469454824924469)","('potreatment', 0.050844959914684296)","('prbehavior', 0.04589277505874634)","('prss', 0.044667236506938934)","('pomedhistory', 0.0405765138566494)","('poprocedure', 0.0399402491748333)","('poclinical', 0.03860310837626457)"
52,"('iprocedure', 0.6008631587028503)","('otreatment', 0.10145825892686844)","('posize', 0.0767236202955246)","('idiagnostic', 0.06987335532903671)","('opatient', 0.06534044444561005)","('iss', 0.05909049138426781)","('prdisease', 0.057139791548252106)","('prss', 0.0536864772439003)","('idiagnostictest', 0.05361979082226753)","('podisease', 0.05156246945261955)","('pogender', 0.05033927038311958)","('poage', 0.04884345456957817)","('idisease', 0.04748091846704483)","('pophyconditon', 0.042404886335134506)","('poss', 0.03587200492620468)","('poclinical', 0.0344410203397274)","('potreatment', 0.03229404613375664)","('poprocedure', 0.030401727184653282)","('pomedhistory', 0.029400020837783813)","('prbehavior', 0.027890106663107872)"
53,"('iprocedure', 0.6325317025184631)","('posize', 0.09824580699205399)","('otreatment', 0.08332954347133636)","('idiagnostic', 0.07404271513223648)","('prdisease', 0.062069568783044815)","('iss', 0.061978936195373535)","('opatient', 0.06090914458036423)","('idiagnostictest', 0.05705207958817482)","('podisease', 0.05608948692679405)","('pogender', 0.05355289205908775)","('prss', 0.05273493006825447)","('poage', 0.05237986147403717)","('idisease', 0.04871257767081261)","('pophyconditon', 0.04546942934393883)","('poclinical', 0.03688686713576317)","('poss', 0.036570996046066284)","('potreatment', 0.03379901871085167)","('pomedhistory', 0.030944816768169403)","('poprocedure', 0.030709337443113327)","('prbehavior', 0.029338333755731583)"
54,"('iprocedure', 0.28735119104385376)","('otreatment', 0.11822151392698288)","('opatient', 0.07561683654785156)","('idiagnostic', 0.06774072349071503)","('podisease', 0.06285962462425232)","('poage', 0.06033727899193764)","('posize', 0.05793296918272972)","('iss', 0.05704297870397568)","('idiagnostictest', 0.051102980971336365)","('prss', 0.04609514772891998)","('prdisease', 0.04371894150972366)","('poss', 0.041612546890974045)","('idisease', 0.041061073541641235)","('pophyconditon', 0.039523400366306305)","('pogender', 0.03878859430551529)","('potreatment', 0.0346953310072422)","('pomedhistory', 0.02876615710556507)","('prbehavior', 0.02826768159866333)","('poprocedure', 0.026779714971780777)","('poclinical', 0.026207949966192245)"
55,"('iprocedure', 0.6480410099029541)","('otreatment', 0.09389910846948624)","('posize', 0.08378973603248596)","('idiagnostic', 0.07545918226242065)","('prdisease', 0.07031335681676865)","('opatient', 0.0649099200963974)","('iss', 0.060287754982709885)","('podisease', 0.057126570492982864)","('prss', 0.05524981766939163)","('idiagnostictest', 0.05492788553237915)","('pogender', 0.054871123284101486)","('poage', 0.04856390506029129)","('idisease', 0.04729277268052101)","('pophyconditon', 0.04602588340640068)","('poss', 0.037018246948719025)","('poclinical', 0.03692977875471115)","('poprocedure', 0.032848939299583435)","('potreatment', 0.03131815791130066)","('pomedhistory', 0.029519448056817055)","('prbehavior', 0.027604039758443832)"
56,"('iprocedure', 0.6922464966773987)","('otreatment', 0.09131826460361481)","('posize', 0.0873771533370018)","('idiagnostic', 0.07747973501682281)","('prdisease', 0.07125728577375412)","('opatient', 0.06698323786258698)","('iss', 0.0653434470295906)","('podisease', 0.062352582812309265)","('idiagnostictest', 0.059755437076091766)","('pogender', 0.05858710780739784)","('prss', 0.057859186083078384)","('poage', 0.05342046916484833)","('idisease', 0.04895273968577385)","('pophyconditon', 0.04788386449217796)","('poss', 0.04093904793262482)","('poclinical', 0.040421146899461746)","('potreatment', 0.03509962558746338)","('poprocedure', 0.03500479832291603)","('pomedhistory', 0.032829515635967255)","('prbehavior', 0.029152827337384224)"
57,"('iprocedure', 0.4313128888607025)","('otreatment', 0.11625570803880692)","('opatient', 0.06960951536893845)","('idiagnostic', 0.06454385817050934)","('posize', 0.06310763210058212)","('iss', 0.05400451645255089)","('podisease', 0.04928510636091232)","('poage', 0.04869307577610016)","('idiagnostictest', 0.04853924736380577)","('prdisease', 0.04792897775769234)","('prss', 0.04780227690935135)","('idisease', 0.04263889044523239)","('pogender', 0.04086364433169365)","('pophyconditon', 0.03739407658576965)","('potreatment', 0.03284481540322304)","('poss', 0.032829400151968)","('poclinical', 0.027966931462287903)","('pomedhistory', 0.027273206040263176)","('prbehavior', 0.02672719955444336)","('poprocedure', 0.02662072330713272)"
58,"('otreatment', 0.38317015767097473)","('opatient', 0.1279911994934082)","('podisease', 0.07764169573783875)","('iprocedure', 0.07750734686851501)","('poage', 0.0638423040509224)","('prdisease', 0.05864391103386879)","('idiagnostic', 0.05729307234287262)","('iss', 0.05665428563952446)","('poss', 0.05339597910642624)","('prss', 0.053060829639434814)","('posize', 0.04760648310184479)","('idiagnostictest', 0.04576900601387024)","('idisease', 0.04363752156496048)","('pophyconditon', 0.040625736117362976)","('pogender', 0.03855655714869499)","('potreatment', 0.038092028349637985)","('poprocedure', 0.034133926033973694)","('pomedhistory', 0.030813094228506088)","('prbehavior', 0.02923392504453659)","('poclinical', 0.02587929368019104)"
59,"('iprocedure', 0.27057310938835144)","('podisease', 0.08862731605768204)","('otreatment', 0.08709750324487686)","('idiagnostic', 0.0696692243218422)","('poage', 0.06594402343034744)","('posize', 0.06546998023986816)","('opatient', 0.06382154673337936)","('iss', 0.06071559339761734)","('idiagnostictest', 0.054847050458192825)","('poss', 0.054503973573446274)","('prdisease', 0.05033380165696144)","('prss', 0.04827968403697014)","('pophyconditon', 0.04569573327898979)","('pogender', 0.04131240025162697)","('idisease', 0.04096042364835739)","('potreatment', 0.033761557191610336)","('pomedhistory', 0.03188716620206833)","('prbehavior', 0.027848728001117706)","('poprocedure', 0.02697932906448841)","('poclinical', 0.026309488341212273)"
60,"('iprocedure', 0.666050136089325)","('posize', 0.10700391978025436)","('otreatment', 0.08095565438270569)","('idiagnostic', 0.07714996486902237)","('prdisease', 0.06580300629138947)","('podisease', 0.06258785724639893)","('iss', 0.06139127537608147)","('opatient', 0.06089172884821892)","('pogender', 0.059640683233737946)","('idiagnostictest', 0.0559205561876297)","('poage', 0.05240983888506889)","('prss', 0.051805607974529266)","('pophyconditon', 0.04857594519853592)","('idisease', 0.04758642613887787)","('poss', 0.038820747286081314)","('poclinical', 0.03805970028042793)","('potreatment', 0.03297017887234688)","('poprocedure', 0.03268136456608772)","('pomedhistory', 0.030529864132404327)","('prbehavior', 0.028769997879862785)"
