,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
40,"('iprocedure', 0.2556668817996979)","('otreatment', 0.20843198895454407)","('podisease', 0.09917128831148148)","('idiagnostic', 0.09373170137405396)","('opatient', 0.08608853071928024)","('prdisease', 0.08216409385204315)","('poss', 0.06441831588745117)","('iss', 0.06363867968320847)","('posize', 0.06203847378492355)","('pophyconditon', 0.06171608343720436)","('poprocedure', 0.05473168566823006)","('idiagnostictest', 0.05129187926650047)","('pogender', 0.04932215064764023)","('idisease', 0.048610616475343704)","('poage', 0.04749288782477379)","('prss', 0.04727359116077423)","('poclinical', 0.03991788253188133)","('potreatment', 0.03859417885541916)","('pomedhistory', 0.033638473600149155)","('prbehavior', 0.032849088311195374)"
41,"('iprocedure', 0.26899102330207825)","('podisease', 0.12382229417562485)","('otreatment', 0.12153246253728867)","('posize', 0.08931270241737366)","('idiagnostic', 0.07826119661331177)","('opatient', 0.07616908103227615)","('poss', 0.07230966538190842)","('prdisease', 0.06640172749757767)","('pophyconditon', 0.06326054036617279)","('poage', 0.060203395783901215)","('iss', 0.05921404808759689)","('pogender', 0.053520359098911285)","('idiagnostictest', 0.05154620483517647)","('poprocedure', 0.04547180235385895)","('prss', 0.04259544610977173)","('poclinical', 0.04255586862564087)","('potreatment', 0.040238384157419205)","('idisease', 0.04002656042575836)","('pomedhistory', 0.03730276972055435)","('prbehavior', 0.03315643593668938)"
42,"('iprocedure', 0.2218901365995407)","('podisease', 0.14112277328968048)","('otreatment', 0.1172364205121994)","('posize', 0.11518239974975586)","('opatient', 0.07949116080999374)","('poss', 0.07937691360712051)","('idiagnostic', 0.07905285060405731)","('poage', 0.07068394869565964)","('pophyconditon', 0.0659296065568924)","('prdisease', 0.06225249171257019)","('iss', 0.06031062826514244)","('pogender', 0.05581287294626236)","('idiagnostictest', 0.05355417728424072)","('poclinical', 0.04568265378475189)","('potreatment', 0.04560749977827072)","('poprocedure', 0.04484177753329277)","('prss', 0.044534776359796524)","('idisease', 0.0409272275865078)","('pomedhistory', 0.04036100581288338)","('prbehavior', 0.03578553348779678)"
43,"('posize', 0.3134758472442627)","('iprocedure', 0.23025667667388916)","('podisease', 0.1788325011730194)","('poage', 0.12523312866687775)","('otreatment', 0.12133953720331192)","('opatient', 0.10038056969642639)","('idiagnostic', 0.09538479894399643)","('poss', 0.09029209613800049)","('prdisease', 0.0843026414513588)","('pogender', 0.07904298603534698)","('iss', 0.0762031227350235)","('idiagnostictest', 0.07442726939916611)","('pophyconditon', 0.07028000801801682)","('potreatment', 0.06616046279668808)","('pomedhistory', 0.06573743373155594)","('poclinical', 0.06471908837556839)","('prss', 0.060672856867313385)","('idisease', 0.0589810386300087)","('poprocedure', 0.048477381467819214)","('prbehavior', 0.04596113786101341)"
44,"('iprocedure', 0.277039110660553)","('otreatment', 0.13929089903831482)","('podisease', 0.1145453155040741)","('opatient', 0.0801902636885643)","('idiagnostic', 0.07856056839227676)","('posize', 0.07684725522994995)","('poss', 0.07255489379167557)","('pophyconditon', 0.06701477617025375)","('prdisease', 0.06341096013784409)","('iss', 0.05783122032880783)","('poage', 0.056044016033411026)","('idiagnostictest', 0.05256802588701248)","('pogender', 0.05159361660480499)","('poprocedure', 0.04525585100054741)","('poclinical', 0.04197220504283905)","('prss', 0.041344691067934036)","('idisease', 0.03939022496342659)","('pomedhistory', 0.038847666233778)","('potreatment', 0.03867615386843681)","('prbehavior', 0.031719692051410675)"
45,"('iprocedure', 0.594607412815094)","('otreatment', 0.12580633163452148)","('idiagnostic', 0.10969962924718857)","('podisease', 0.10939586907625198)","('posize', 0.10726112872362137)","('prdisease', 0.0883076936006546)","('opatient', 0.08758185803890228)","('iss', 0.08010425418615341)","('poage', 0.07473723590373993)","('poss', 0.07009854167699814)","('idiagnostictest', 0.06991111487150192)","('pophyconditon', 0.06421761214733124)","('pogender', 0.06265606731176376)","('poclinical', 0.06195851415395737)","('idisease', 0.05384405702352524)","('pomedhistory', 0.05368427559733391)","('prss', 0.050407953560352325)","('potreatment', 0.04990627244114876)","('poprocedure', 0.049677055329084396)","('prbehavior', 0.039106596261262894)"
46,"('iprocedure', 0.3256225883960724)","('otreatment', 0.13192050158977509)","('podisease', 0.10902775079011917)","('opatient', 0.08329777419567108)","('posize', 0.08205544948577881)","('idiagnostic', 0.0787237137556076)","('poss', 0.07074395567178726)","('pophyconditon', 0.06475556641817093)","('prdisease', 0.06212799996137619)","('poage', 0.060129210352897644)","('iss', 0.05879228189587593)","('idiagnostictest', 0.05561184883117676)","('pogender', 0.05499879643321037)","('poprocedure', 0.04430212080478668)","('poclinical', 0.04237794876098633)","('pomedhistory', 0.04086945578455925)","('prss', 0.039674676954746246)","('idisease', 0.0390290692448616)","('potreatment', 0.03772236406803131)","('prbehavior', 0.03148839250206947)"
47,"('iprocedure', 0.2900708317756653)","('otreatment', 0.2029036283493042)","('podisease', 0.09916064888238907)","('idiagnostic', 0.08842981606721878)","('opatient', 0.08454001694917679)","('prdisease', 0.0799885243177414)","('posize', 0.0662722960114479)","('poss', 0.0638582706451416)","('iss', 0.06298315525054932)","('pophyconditon', 0.06064348667860031)","('idiagnostictest', 0.052550796419382095)","('poprocedure', 0.05173283442854881)","('pogender', 0.050689563155174255)","('idisease', 0.046772852540016174)","('poage', 0.04603906720876694)","('prss', 0.04475057125091553)","('poclinical', 0.04069581255316734)","('potreatment', 0.03731510043144226)","('pomedhistory', 0.03398154303431511)","('prbehavior', 0.03190479055047035)"
48,"('otreatment', 0.3045571446418762)","('iprocedure', 0.15293537080287933)","('opatient', 0.11148417741060257)","('podisease', 0.0994870513677597)","('idiagnostic', 0.09309849888086319)","('prdisease', 0.08871433883905411)","('poss', 0.07902566343545914)","('pophyconditon', 0.07858442515134811)","('iss', 0.07190575450658798)","('poprocedure', 0.06718957424163818)","('posize', 0.06312830001115799)","('idisease', 0.05656649172306061)","('pogender', 0.05607098713517189)","('prss', 0.055550917983055115)","('idiagnostictest', 0.05416589602828026)","('poage', 0.05136389657855034)","('poclinical', 0.04180062934756279)","('potreatment', 0.04145093262195587)","('pomedhistory', 0.03808040916919708)","('prbehavior', 0.03602685034275055)"
49,"('otreatment', 0.3403629660606384)","('iprocedure', 0.15130066871643066)","('opatient', 0.11301560699939728)","('podisease', 0.0981726422905922)","('idiagnostic', 0.09788394719362259)","('prdisease', 0.09733399003744125)","('pophyconditon', 0.07774259150028229)","('iss', 0.07707040011882782)","('poss', 0.07702343910932541)","('poprocedure', 0.06614895164966583)","('posize', 0.06606049090623856)","('idisease', 0.06153156980872154)","('prss', 0.060381073504686356)","('idiagnostictest', 0.05587499216198921)","('pogender', 0.054716553539037704)","('poage', 0.05407152697443962)","('poclinical', 0.04460550472140312)","('potreatment', 0.04407527297735214)","('pomedhistory', 0.0397629588842392)","('prbehavior', 0.03770306706428528)"
50,"('otreatment', 0.24460984766483307)","('iprocedure', 0.22948375344276428)","('podisease', 0.09581737965345383)","('opatient', 0.09314695000648499)","('idiagnostic', 0.09314233064651489)","('prdisease', 0.08573495596647263)","('poss', 0.06651272624731064)","('iss', 0.06565188616514206)","('pophyconditon', 0.06555706262588501)","('posize', 0.06069159507751465)","('poprocedure', 0.057397983968257904)","('idiagnostictest', 0.05275421962141991)","('pogender', 0.05106780678033829)","('idisease', 0.05063590779900551)","('prss', 0.048035211861133575)","('poage', 0.046786293387413025)","('poclinical', 0.04017750173807144)","('potreatment', 0.038688670843839645)","('pomedhistory', 0.03440271317958832)","('prbehavior', 0.03308318927884102)"
51,"('otreatment', 0.3320017158985138)","('iprocedure', 0.15445803105831146)","('opatient', 0.11738180369138718)","('prdisease', 0.09641191363334656)","('idiagnostic', 0.09564045071601868)","('podisease', 0.09538136422634125)","('pophyconditon', 0.0858384370803833)","('poss', 0.08249024301767349)","('poprocedure', 0.07387638837099075)","('iss', 0.07376997172832489)","('pogender', 0.061818379908800125)","('posize', 0.06091593578457832)","('idisease', 0.06031796708703041)","('prss', 0.057762641459703445)","('idiagnostictest', 0.05744175240397453)","('poage', 0.054317645728588104)","('potreatment', 0.04217372462153435)","('poclinical', 0.041912712156772614)","('pomedhistory', 0.040679629892110825)","('prbehavior', 0.03783071041107178)"
52,"('iprocedure', 0.2840985953807831)","('otreatment', 0.1445797085762024)","('podisease', 0.10567091405391693)","('idiagnostic', 0.0807969942688942)","('opatient', 0.07898116111755371)","('posize', 0.07635276764631271)","('prdisease', 0.06691104173660278)","('poss', 0.066816546022892)","('pophyconditon', 0.06214901804924011)","('iss', 0.056827303022146225)","('poage', 0.051545701920986176)","('pogender', 0.051043760031461716)","('idiagnostictest', 0.05087149515748024)","('poprocedure', 0.04622615873813629)","('prss', 0.041605208069086075)","('idisease', 0.04026518762111664)","('poclinical', 0.03879062458872795)","('potreatment', 0.03757702186703682)","('pomedhistory', 0.035662755370140076)","('prbehavior', 0.030955826863646507)"
53,"('otreatment', 0.35084226727485657)","('iprocedure', 0.1494673788547516)","('opatient', 0.11724909394979477)","('prdisease', 0.10266541689634323)","('idiagnostic', 0.09720689058303833)","('podisease', 0.09717227518558502)","('pophyconditon', 0.08362122625112534)","('poss', 0.08101020008325577)","('iss', 0.07604672759771347)","('poprocedure', 0.07237429171800613)","('posize', 0.06297700107097626)","('idisease', 0.06190628185868263)","('prss', 0.06072687357664108)","('pogender', 0.05983862280845642)","('idiagnostictest', 0.05819229781627655)","('poage', 0.055399440228939056)","('poclinical', 0.04394815117120743)","('potreatment', 0.04315425083041191)","('pomedhistory', 0.041310589760541916)","('prbehavior', 0.03834895044565201)"
54,"('otreatment', 0.2995535731315613)","('iprocedure', 0.15809597074985504)","('opatient', 0.10363118350505829)","('idiagnostic', 0.09820658713579178)","('podisease', 0.09768620133399963)","('prdisease', 0.09084322303533554)","('poss', 0.07371091842651367)","('pophyconditon', 0.0734790712594986)","('iss', 0.07234064489603043)","('posize', 0.06351744383573532)","('poprocedure', 0.06305554509162903)","('prss', 0.05734999105334282)","('idisease', 0.057258158922195435)","('idiagnostictest', 0.05464884266257286)","('poage', 0.05286151543259621)","('pogender', 0.05208830535411835)","('poclinical', 0.0429980531334877)","('potreatment', 0.04213262349367142)","('pomedhistory', 0.037555817514657974)","('prbehavior', 0.036414600908756256)"
55,"('iprocedure', 0.15435297787189484)","('otreatment', 0.15163107216358185)","('podisease', 0.14700829982757568)","('posize', 0.11582763493061066)","('opatient', 0.08862792700529099)","('poss', 0.08593044430017471)","('idiagnostic', 0.0754656195640564)","('pophyconditon', 0.0710105448961258)","('poage', 0.0671117901802063)","('prdisease', 0.06578909605741501)","('iss', 0.06386518478393555)","('pogender', 0.05698224529623985)","('idiagnostictest', 0.05446089804172516)","('poprocedure', 0.05032830685377121)","('prss', 0.04869682341814041)","('poclinical', 0.047385551035404205)","('potreatment', 0.045333076268434525)","('idisease', 0.044304199516773224)","('pomedhistory', 0.03988451138138771)","('prbehavior', 0.03685542568564415)"
56,"('iprocedure', 0.2422204613685608)","('otreatment', 0.12911337614059448)","('podisease', 0.11683855205774307)","('posize', 0.09877101331949234)","('opatient', 0.07672334462404251)","('idiagnostic', 0.07543390244245529)","('poss', 0.07145383208990097)","('prdisease', 0.06413154304027557)","('pophyconditon', 0.06164827570319176)","('poage', 0.059694863855838776)","('iss', 0.056511178612709045)","('pogender', 0.05520768463611603)","('idiagnostictest', 0.05160269886255264)","('poprocedure', 0.042957648634910583)","('poclinical', 0.04158567637205124)","('prss', 0.04111305624246597)","('idisease', 0.0394899882376194)","('potreatment', 0.039037074893713)","('pomedhistory', 0.03719116374850273)","('prbehavior', 0.031771354377269745)"
57,"('iprocedure', 0.4995674192905426)","('otreatment', 0.12124945968389511)","('podisease', 0.10927609354257584)","('posize', 0.09542428702116013)","('idiagnostic', 0.0942455530166626)","('opatient', 0.08148925006389618)","('prdisease', 0.07622869312763214)","('iss', 0.06802717596292496)","('poss', 0.06693079322576523)","('poage', 0.06508366018533707)","('idiagnostictest', 0.06117897108197212)","('pophyconditon', 0.06027533486485481)","('pogender', 0.0564514622092247)","('poclinical', 0.05097076669335365)","('pomedhistory', 0.0454244390130043)","('idisease', 0.045392587780952454)","('poprocedure', 0.045212019234895706)","('prss', 0.04397237300872803)","('potreatment', 0.04328140988945961)","('prbehavior', 0.03435017913579941)"
58,"('iprocedure', 0.4021468758583069)","('otreatment', 0.12620986998081207)","('podisease', 0.10642779618501663)","('idiagnostic', 0.0877607986330986)","('posize', 0.08122323453426361)","('opatient', 0.07780976593494415)","('prdisease', 0.07194089889526367)","('poss', 0.0653296709060669)","('iss', 0.06163125857710838)","('pophyconditon', 0.05954524129629135)","('poage', 0.05759574845433235)","('idiagnostictest', 0.055271971970796585)","('pogender', 0.05142960324883461)","('poclinical', 0.04474757984280586)","('poprocedure', 0.04458869621157646)","('prss', 0.04318637028336525)","('idisease', 0.0427277535200119)","('potreatment', 0.040606506168842316)","('pomedhistory', 0.03934689238667488)","('prbehavior', 0.03239504620432854)"
59,"('iprocedure', 0.2636515200138092)","('otreatment', 0.1521366685628891)","('podisease', 0.10360100120306015)","('posize', 0.08121451735496521)","('opatient', 0.0807444229722023)","('idiagnostic', 0.07579498738050461)","('poss', 0.06962361186742783)","('prdisease', 0.06762989610433578)","('pophyconditon', 0.0645250678062439)","('pogender', 0.05674002692103386)","('iss', 0.055647607892751694)","('idiagnostictest', 0.0535428486764431)","('poage', 0.053103070706129074)","('poprocedure', 0.04666423052549362)","('prss', 0.040914423763751984)","('idisease', 0.040170516818761826)","('poclinical', 0.03963809460401535)","('pomedhistory', 0.03607967123389244)","('potreatment', 0.03593866527080536)","('prbehavior', 0.03074476309120655)"
60,"('iprocedure', 0.17654849588871002)","('otreatment', 0.15773680806159973)","('podisease', 0.13340093195438385)","('posize', 0.08807455748319626)","('opatient', 0.08313974738121033)","('idiagnostic', 0.0806458368897438)","('poss', 0.07740837335586548)","('pophyconditon', 0.06838398426771164)","('prdisease', 0.06794039905071259)","('iss', 0.060576245188713074)","('poage', 0.057283852249383926)","('idiagnostictest', 0.05100702494382858)","('pogender', 0.05045079067349434)","('poprocedure', 0.048962075263261795)","('prss', 0.048282425850629807)","('poclinical', 0.04360642656683922)","('idisease', 0.04341685399413109)","('potreatment', 0.04249997064471245)","('pomedhistory', 0.03641492873430252)","('prbehavior', 0.03451967611908913)"
