,posize,podisease,iprocedure,iss,opatient,otreatment,prdisease,pogender,idiagnostic,idiagnostictest,poage,pophyconditon,idisease,prss,poss,potreatment,poprocedure,poclinical,prbehavior,pomedhistory,text,file_path
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients with psoriasis n 15 treated identically and healthy subjects not receiving any therapy n 15 served,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,vitiligo area scoring index vasi and psoriasis area severity index pasi scores were simultaneously evaluated,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scores were simultaneously evaluated,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
112,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,all patients received 3 sessions week of systemic puva therapy in the form of oral 8 methoxypsoralen 0 6 mg kg followed after 2 h by uva exposure 300 400 nm waldmann schwenningen germany according to the united states cooperative clinical trial protocol and all patients completed the 3 month therapy period,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,all patients received 3 sessions week of systemic puva therapy in the form of followed after 2 h by uva exposure 300 400 nm waldmann schwenningen germany according to the united states cooperative clinical trial protocol and all patients completed the 3 month therapy period,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,all patients received 3 sessions week of systemic puva therapy in the form of oral 8 methoxypsoralen 0 6 mg kg 300 400 nm waldmann schwenningen germany according to the united states cooperative clinical trial protocol and all patients completed the 3 month therapy period,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretreatment plasma et 1 levels in vitiligo and psoriasis were found to be elevated above the values of healthy controls in this current study and even above those reported in the literature 2 3 4 pg ml,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pretreatment and even above those reported in the literature 2 3 4 pg ml,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in addition there was a significant indirect correlation between sequential plasma et 1 and vasi score indicating that the elevation of plasma et 1 in response to puva therapy is accompanied by generalized hyperpigmentation and repigmentation of vitiligo,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in addition there was a significant indirect correlation between sequential plasma et 1 and vasi score indicating that,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,having accepted that hyperproliferating keratinocytes and endothelial cells are the main sources of the elevation it is likely that the decline in et 1 is the result rather than the cause of the improvement,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,having accepted that hyperproliferating keratinocytes and endothelial cells are the main sources of the elevation rather than the cause of the improvement,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11393383_element.csv
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,objectives the goal of this study was to determine the effects of exercise training et on functional capacity and quality of life qol in patients who received percutaneous transluminal coronary angioplasty ptca or coronary stenting cs the effects on the restenosis rate and the outcome,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,objectives the goal of this study was to determine the effects of exercise training et on functional capacity and quality of life qol in patients who received the effects on the restenosis rate and the outcome,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods we studied 118 consecutive patients with coronary artery disease mean age 57 10 years who underwent ptca or cs on one 69 or two 31 native epicardial coronary arteries,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods we studied with coronary artery disease mean age 57 10 years who underwent ptca or cs on one 69 or two 31 native epicardial coronary arteries,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,primary angioplasty defined as angioplasty without thrombolytic therapy was performed 148 63 min after the onset of an acute myocardial infarction ami in 23 patients 11 in group t 12 in group c,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,primary angioplasty defined as angioplasty without thrombolytic therapy was performed 148 63 min after the onset of an acute myocardial infarction ami in,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,after a 15 min phase of stretching and calisthenics patients pedaled on an electronically braked cycle ergometer at the target work rate for 30 min,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,after a 15 min phase of patients pedaled on an electronically braked cycle ergometer at the target work rate for 30 min,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,control patients were recommended to perform basic daily mild physical activities but to avoid any physical training,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,control patients were recommended to perform basic daily mild physical activities but to,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,group t n 59 was exercised three times a week for six months at 60 of peak v o 2,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,group t n 59 was for six months at 60 of peak v o 2,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the program lasted six months and consisted of three exercise sessions per week at an intensity of 60 of peak oxygen uptake v o 2,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the program lasted six months and consisted of three exercise sessions per week v o 2,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,conclusions moderate et improves functional capacity and qol after ptca or cs,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,conclusions after ptca or cs,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the progression of coronary artery disease was significantly lower in trained patients than it was in control patients at six months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the progression of coronary artery disease was significantly lower in trained patients than it was in control patients at six months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
139,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,results only trained patients had significant improvements in peak v o 2 26 p 0 001 and quality of life 26 8 p 0 001 vs c,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,results 26 p 0 001 and quality of life 26 8 p 0 001 vs c,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11401128_element.csv
141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,approval was obtained from the orlando regional investigational review committee candidates had a singleton live gestation bishop score 2 under 7 estimated fetal weight under 4500 g and gestational age exceeding 24 weeks,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,approval was obtained from the orlando regional investigational review committee,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cervical ripening was performed in the antepartum unit adjacent to the labor suite and continuous fetal heart rate and uterine activity were monitored in all patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cervical ripening was performed in and continuous fetal heart rate and uterine activity were monitored in all patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cervical ripening was performed in the antepartum unit adjacent to the labor suite and and uterine activity were monitored in all patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cervical ripening was performed in the antepartum unit adjacent to the labor suite and continuous fetal heart rate and were monitored in all patients,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the medication regimens could be re administered every 6 hours for a total of six doses,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the medication regimens could be,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in the oral group after the first two doses of 200 g the dose was increased to 300 g for the duration of the study up to a total of 1600 g,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in the vaginal group after the first two doses of 50 g the dose was increased to 100 g for the duration of the study up to a total of 500 g,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ngai et al 23 noted one of his patients underwent an emergency cesarean delivery for late decelerations after 15 minutes from taking an oral 200 g dose,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ngai et al 23 noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the indications for cesarean delivery were similar between the groups the most frequent indication being fetal distress in 70 14 and 58 12 oral versus vaginal respectively p 27 2,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,our data agree with other publications suggesting that oral misoprostol is effective for cervical ripening and neonatal outcomes do not differ 11 17 18 19 20 21 22 25 26 between oral misoprostol and control groups,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,our data agree with other publications suggesting that,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we noted a total of 27 2 8 of patients who received misoprostol underwent an urgent cesarean delivery during the ripening procedure,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11430966_element.csv
158,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods we randomly assigned 12 562 patients who had presented within 24 hours after the onset of symptoms to receive clopidogrel 300 mg immediately followed by 75 mg once daily 6259 patients or placebo 6303 patients in addition to aspirin for 3 to 12 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods we randomly assigned who had presented within 24 hours after the onset of symptoms to receive clopidogrel 300 mg immediately followed by 75 mg once daily 6259 patients or placebo 6303 patients in addition to aspirin for 3 to 12 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods we randomly assigned 12 562 patients who had presented within 24 hours after the onset of symptoms to receive clopidogrel 300 mg immediately followed by 75 mg once daily or placebo 6303 patients in addition to aspirin for 3 to 12 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods we randomly assigned 12 562 patients who had presented within 24 hours after the onset of symptoms to receive clopidogrel 300 mg immediately followed by 75 mg once daily 6259 patients or placebo in addition to aspirin for 3 to 12 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
162,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,however after a review of the overall rates of events among the first 3000 patients the steering committee recommended that we enroll only patients who had either electrocardiographic changes or an elevation in the serum level of cardiac enzymes or markers at entry,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,however after a review of the overall rates of events among the first the steering committee recommended that we enroll only patients who had either electrocardiographic changes or an elevation in the serum level of cardiac enzymes or markers at entry,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,however after a review of the overall rates of events among the first 3000 patients the steering committee recommended that we enroll only patients who,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,our study demonstrates the benefit of adding clopidogrel to the regimen of treatment for patients with acute coronary syndromes without st segment elevation who are receiving aspirin and other medications,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,our study demonstrates the benefit of to the regimen of treatment for patients with acute coronary syndromes without st segment elevation who are receiving aspirin and other medications,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,our study demonstrates the benefit of adding clopidogrel to the regimen of treatment for patients with acute coronary syndromes without st segment elevation who are,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods we randomly assigned 12 562 patients who had presented within 24 hours after the onset of symptoms to 300 mg immediately followed by 75 mg once daily 6259 patients or placebo 6303 patients in addition to aspirin for 3 to 12 months,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in patients who are undergoing percutaneous transluminal coronary angioplasty ptca with stenting shortterm aspirin treatment plus a thienopyridine derivative results in a substantially lower rate of myocardial infarction than does either aspirin alone or warfarin,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in patients who are undergoing percutaneous transluminal coronary angioplasty ptca with stenting plus a thienopyridine derivative results in a substantially lower rate of myocardial infarction than does either aspirin alone or warfarin,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\11519503_element.csv
