,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
40,"('iprocedure', 0.21355824172496796)","('posize', 0.05405911058187485)","('podisease', 0.046156805008649826)","('idiagnostic', 0.03171781823039055)","('prdisease', 0.02929556742310524)","('pogender', 0.025464531034231186)","('poage', 0.02230922132730484)","('opatient', 0.0217159241437912)","('otreatment', 0.02053253911435604)","('poss', 0.019599201157689095)","('iss', 0.01911773532629013)","('pophyconditon', 0.01874237321317196)","('idiagnostictest', 0.01862473040819168)","('poprocedure', 0.012202642858028412)","('prss', 0.012021942995488644)","('potreatment', 0.011233740486204624)","('idisease', 0.010997673496603966)","('pomedhistory', 0.009382200427353382)","('poclinical', 0.008545744232833385)","('prbehavior', 0.007701314520090818)"
41,"('iprocedure', 0.44775864481925964)","('posize', 0.062194447964429855)","('idiagnostic', 0.038741424679756165)","('podisease', 0.03559829667210579)","('otreatment', 0.034171588718891144)","('prdisease', 0.032798558473587036)","('pogender', 0.031173380091786385)","('opatient', 0.029012884944677353)","('poss', 0.023412344977259636)","('idiagnostictest', 0.022899024188518524)","('iss', 0.022828156128525734)","('poage', 0.020997948944568634)","('pophyconditon', 0.02024742029607296)","('potreatment', 0.018102098256349564)","('prss', 0.01693417690694332)","('idisease', 0.016298891976475716)","('poprocedure', 0.01578367128968239)","('poclinical', 0.0151900053024292)","('pomedhistory', 0.013334843330085278)","('prbehavior', 0.011685297824442387)"
42,"('iprocedure', 0.16687214374542236)","('posize', 0.04727275297045708)","('podisease', 0.040549904108047485)","('idiagnostic', 0.027890566736459732)","('prdisease', 0.027241921052336693)","('otreatment', 0.023008864372968674)","('pogender', 0.022319240495562553)","('opatient', 0.021540988236665726)","('poage', 0.019813045859336853)","('iss', 0.017382537946105003)","('idiagnostictest', 0.01729789935052395)","('poss', 0.017078423872590065)","('pophyconditon', 0.01707577519118786)","('prss', 0.011421030387282372)","('poprocedure', 0.011260720901191235)","('potreatment', 0.010430147871375084)","('idisease', 0.009684703312814236)","('pomedhistory', 0.0080035999417305)","('poclinical', 0.007312064990401268)","('prbehavior', 0.006918624509125948)"
43,"('iprocedure', 0.17053838074207306)","('podisease', 0.05378192663192749)","('posize', 0.049450770020484924)","('idiagnostic', 0.03256766125559807)","('prdisease', 0.032310280948877335)","('pogender', 0.02504841610789299)","('otreatment', 0.023781582713127136)","('opatient', 0.023030204698443413)","('poage', 0.02231075055897236)","('iss', 0.021084005013108253)","('poss', 0.020611634477972984)","('pophyconditon', 0.019283173605799675)","('idiagnostictest', 0.018582306802272797)","('prss', 0.01317121833562851)","('poprocedure', 0.012212393805384636)","('idisease', 0.011056534014642239)","('potreatment', 0.011053118854761124)","('pomedhistory', 0.008590755052864552)","('poclinical', 0.008304492570459843)","('prbehavior', 0.007550952490419149)"
44,"('iprocedure', 0.08026935160160065)","('podisease', 0.05191367119550705)","('posize', 0.0470125786960125)","('prdisease', 0.030180757865309715)","('otreatment', 0.027861932292580605)","('idiagnostic', 0.02593732625246048)","('opatient', 0.024964777752757072)","('poage', 0.0246658343821764)","('pogender', 0.022859828546643257)","('iss', 0.020207006484270096)","('pophyconditon', 0.020065804943442345)","('poss', 0.017956670373678207)","('idiagnostictest', 0.01790098287165165)","('prss', 0.012307978235185146)","('poprocedure', 0.011164462193846703)","('potreatment', 0.010312187485396862)","('idisease', 0.009937629103660583)","('pomedhistory', 0.007313830312341452)","('prbehavior', 0.006901938933879137)","('poclinical', 0.0063224779441952705)"
45,"('otreatment', 0.6148484349250793)","('opatient', 0.11609061807394028)","('prdisease', 0.048699751496315)","('iprocedure', 0.04377894848585129)","('podisease', 0.04169110953807831)","('iss', 0.04111672192811966)","('idiagnostic', 0.036566250026226044)","('posize', 0.033145807683467865)","('pophyconditon', 0.03188988193869591)","('prss', 0.027213536202907562)","('poss', 0.025810029357671738)","('idiagnostictest', 0.02471185103058815)","('poage', 0.0243966206908226)","('poprocedure', 0.024213280528783798)","('potreatment', 0.023802565410733223)","('pogender', 0.02315557189285755)","('idisease', 0.021266354247927666)","('prbehavior', 0.017697595059871674)","('poclinical', 0.01638610102236271)","('pomedhistory', 0.015939828008413315)"
46,"('otreatment', 0.23582015931606293)","('opatient', 0.08480218052864075)","('iprocedure', 0.055612899363040924)","('posize', 0.04128812253475189)","('idiagnostic', 0.03527461737394333)","('podisease', 0.030841000378131866)","('iss', 0.030201537534594536)","('prdisease', 0.028819330036640167)","('prss', 0.023417390882968903)","('poage', 0.021990742534399033)","('pophyconditon', 0.021410144865512848)","('idiagnostictest', 0.02110542543232441)","('pogender', 0.020127443596720695)","('poss', 0.01848185434937477)","('potreatment', 0.017050160095095634)","('poprocedure', 0.015318627469241619)","('idisease', 0.01393328607082367)","('prbehavior', 0.01317666843533516)","('poclinical', 0.00935590360313654)","('pomedhistory', 0.007724437862634659)"
47,"('otreatment', 0.613698422908783)","('opatient', 0.13545025885105133)","('iprocedure', 0.04958723857998848)","('iss', 0.045592181384563446)","('prdisease', 0.04447624832391739)","('idiagnostic', 0.04007377102971077)","('posize', 0.039337094873189926)","('podisease', 0.037947431206703186)","('prss', 0.03138357400894165)","('pophyconditon', 0.030555937439203262)","('poss', 0.027022585272789)","('idiagnostictest', 0.02667143940925598)","('potreatment', 0.025640109553933144)","('poage', 0.02524283528327942)","('poprocedure', 0.02512790448963642)","('pogender', 0.023815913125872612)","('idisease', 0.021893884986639023)","('prbehavior', 0.020891647785902023)","('poclinical', 0.017278900370001793)","('pomedhistory', 0.015537804923951626)"
48,"('otreatment', 0.1868550181388855)","('opatient', 0.07331503182649612)","('iprocedure', 0.04785727337002754)","('posize', 0.0375533401966095)","('idiagnostic', 0.032417360693216324)","('podisease', 0.02931072562932968)","('prdisease', 0.027852660045027733)","('iss', 0.026853516697883606)","('poage', 0.021593278273940086)","('prss', 0.020915212109684944)","('idiagnostictest', 0.019974805414676666)","('pophyconditon', 0.01983454078435898)","('pogender', 0.019047372043132782)","('poss', 0.016718322411179543)","('potreatment', 0.015284535475075245)","('poprocedure', 0.013989899307489395)","('idisease', 0.012692390009760857)","('prbehavior', 0.011494682170450687)","('poclinical', 0.008365290239453316)","('pomedhistory', 0.007406010292470455)"
49,"('otreatment', 0.3725311756134033)","('opatient', 0.08373850584030151)","('iprocedure', 0.04094696789979935)","('prdisease', 0.03412286192178726)","('podisease', 0.031042223796248436)","('iss', 0.03081486187875271)","('idiagnostic', 0.03029092587530613)","('posize', 0.030163921415805817)","('pophyconditon', 0.02264232374727726)","('prss', 0.021199192851781845)","('poage', 0.019752316176891327)","('idiagnostictest', 0.019335277378559113)","('poss', 0.018430398777127266)","('pogender', 0.017741991207003593)","('potreatment', 0.016915911808609962)","('poprocedure', 0.016077162697911263)","('idisease', 0.01389048621058464)","('prbehavior', 0.012447741813957691)","('poclinical', 0.010376106016337872)","('pomedhistory', 0.010365495458245277)"
50,"('iprocedure', 0.06455954909324646)","('otreatment', 0.055115219205617905)","('posize', 0.029971744865179062)","('opatient', 0.027525434270501137)","('podisease', 0.027445491403341293)","('prdisease', 0.026747386902570724)","('idiagnostic', 0.022118527442216873)","('iss', 0.016674483194947243)","('pogender', 0.01573197916150093)","('pophyconditon', 0.015679877251386642)","('poage', 0.014795100316405296)","('idiagnostictest', 0.013874467462301254)","('poss', 0.012668545357882977)","('prss', 0.011201974004507065)","('poprocedure', 0.009638757444918156)","('potreatment', 0.009204098023474216)","('idisease', 0.007635981310158968)","('pomedhistory', 0.006582505535334349)","('prbehavior', 0.0057739634066820145)","('poclinical', 0.0057308548130095005)"
51,"('iprocedure', 0.2776718735694885)","('posize', 0.05573622137308121)","('podisease', 0.03837162256240845)","('idiagnostic', 0.03231557831168175)","('prdisease', 0.027714358642697334)","('pogender', 0.025654872879385948)","('otreatment', 0.023388070985674858)","('opatient', 0.023101022467017174)","('poage', 0.020427217707037926)","('idiagnostictest', 0.019490651786327362)","('poss', 0.0191152635961771)","('iss', 0.018780238926410675)","('pophyconditon', 0.0171339213848114)","('prss', 0.012990705668926239)","('poprocedure', 0.012908462435007095)","('potreatment', 0.012590164318680763)","('idisease', 0.011562366038560867)","('poclinical', 0.009697324596345425)","('pomedhistory', 0.009595530107617378)","('prbehavior', 0.008379803970456123)"
52,"('iprocedure', 0.1997145712375641)","('posize', 0.048138346523046494)","('podisease', 0.032649826258420944)","('idiagnostic', 0.027198094874620438)","('otreatment', 0.026975667104125023)","('prdisease', 0.02496955730021)","('opatient', 0.023280423134565353)","('pogender', 0.021517883986234665)","('poage', 0.01759674772620201)","('iss', 0.01711958460509777)","('idiagnostictest', 0.016984306275844574)","('poss', 0.01614183560013771)","('pophyconditon', 0.01578710973262787)","('prss', 0.012296459637582302)","('poprocedure', 0.011557959951460361)","('potreatment', 0.010962801985442638)","('idisease', 0.009728816337883472)","('poclinical', 0.007982789538800716)","('pomedhistory', 0.007736405823379755)","('prbehavior', 0.0073613366112113)"
53,"('iprocedure', 0.3323745131492615)","('posize', 0.06024811416864395)","('idiagnostic', 0.034438006579875946)","('podisease', 0.03238515183329582)","('prdisease', 0.02848771959543228)","('otreatment', 0.026853425428271294)","('pogender', 0.0266423337161541)","('opatient', 0.025662574917078018)","('idiagnostictest', 0.02091173455119133)","('poage', 0.020447546616196632)","('iss', 0.01997780241072178)","('poss', 0.0191047340631485)","('pophyconditon', 0.017753444612026215)","('prss', 0.014206169173121452)","('potreatment', 0.014119871892035007)","('poprocedure', 0.013763639144599438)","('idisease', 0.012450397945940495)","('poclinical', 0.01084467675536871)","('pomedhistory', 0.010433993302285671)","('prbehavior', 0.009554804302752018)"
54,"('podisease', 0.054026491940021515)","('iprocedure', 0.05195912718772888)","('posize', 0.0405413955450058)","('otreatment', 0.03345556557178497)","('prdisease', 0.03232034295797348)","('opatient', 0.025930261239409447)","('poage', 0.0255813617259264)","('idiagnostic', 0.024408478289842606)","('pogender', 0.02097228914499283)","('pophyconditon', 0.02088860422372818)","('iss', 0.01918579451739788)","('poss', 0.017330050468444824)","('idiagnostictest', 0.017228690907359123)","('prss', 0.012145654298365116)","('poprocedure', 0.01122608408331871)","('potreatment', 0.010556324385106564)","('idisease', 0.009735483676195145)","('pomedhistory', 0.007995789870619774)","('prbehavior', 0.006766593549400568)","('poclinical', 0.005794890224933624)"
55,"('iprocedure', 0.5095415115356445)","('posize', 0.07106197625398636)","('idiagnostic', 0.045416172593832016)","('podisease', 0.04267280548810959)","('pogender', 0.03658539056777954)","('prdisease', 0.0353362038731575)","('opatient', 0.029766442254185677)","('otreatment', 0.028748538345098495)","('poss', 0.026646049693226814)","('idiagnostictest', 0.026457777246832848)","('iss', 0.025699548423290253)","('poage', 0.025147393345832825)","('pophyconditon', 0.02248500846326351)","('potreatment', 0.019624289125204086)","('idisease', 0.018850130960345268)","('prss', 0.017982758581638336)","('poprocedure', 0.017827820032835007)","('poclinical', 0.01701929233968258)","('pomedhistory', 0.015500555746257305)","('prbehavior', 0.013159683905541897)"
56,"('otreatment', 0.6234501004219055)","('opatient', 0.12396861612796783)","('prdisease', 0.05127563327550888)","('podisease', 0.04354994371533394)","('iss', 0.04238152876496315)","('iprocedure', 0.040538348257541656)","('idiagnostic', 0.037544604390859604)","('posize', 0.03300286456942558)","('pophyconditon', 0.03258534148335457)","('prss', 0.028188105672597885)","('poss', 0.02671924978494644)","('poage', 0.02643299102783203)","('idiagnostictest', 0.025762414559721947)","('poprocedure', 0.025432860478758812)","('potreatment', 0.024605903774499893)","('pogender', 0.023977376520633698)","('idisease', 0.021864742040634155)","('prbehavior', 0.0177064910531044)","('poclinical', 0.016833387315273285)","('pomedhistory', 0.016282010823488235)"
57,"('otreatment', 0.6349474191665649)","('opatient', 0.12441868335008621)","('prdisease', 0.05064540356397629)","('iss', 0.043049585074186325)","('podisease', 0.04290805757045746)","('iprocedure', 0.04158911481499672)","('idiagnostic', 0.038133054971694946)","('posize', 0.03374699875712395)","('pophyconditon', 0.03285234421491623)","('prss', 0.028774278238415718)","('poss', 0.027285801246762276)","('poage', 0.026210371404886246)","('idiagnostictest', 0.025927776470780373)","('poprocedure', 0.025659970939159393)","('potreatment', 0.025019733235239983)","('pogender', 0.02401396818459034)","('idisease', 0.02214597910642624)","('prbehavior', 0.01860407181084156)","('poclinical', 0.01703471876680851)","('pomedhistory', 0.016466515138745308)"
58,"('otreatment', 0.5029695630073547)","('opatient', 0.10247685760259628)","('iprocedure', 0.041175972670316696)","('prdisease', 0.04001292958855629)","('podisease', 0.0365295484662056)","('iss', 0.03639572486281395)","('idiagnostic', 0.03385184705257416)","('posize', 0.03226407989859581)","('pophyconditon', 0.026686204597353935)","('prss', 0.024526026099920273)","('poss', 0.0223915446549654)","('poage', 0.021814918145537376)","('idiagnostictest', 0.021616311743855476)","('pogender', 0.020686743780970573)","('potreatment', 0.020230915397405624)","('poprocedure', 0.019932212308049202)","('idisease', 0.016786828637123108)","('prbehavior', 0.015334545634686947)","('poclinical', 0.01294218935072422)","('pomedhistory', 0.01262669637799263)"
59,"('otreatment', 0.057215623557567596)","('podisease', 0.05602606013417244)","('iprocedure', 0.049620743840932846)","('prdisease', 0.04203593730926514)","('posize', 0.03287312388420105)","('opatient', 0.02968384139239788)","('idiagnostic', 0.026639031246304512)","('poage', 0.02431282214820385)","('pophyconditon', 0.023283150047063828)","('iss', 0.021275075152516365)","('pogender', 0.020828448235988617)","('poss', 0.017496280372142792)","('idiagnostictest', 0.01681077852845192)","('prss', 0.013664018362760544)","('potreatment', 0.01165782380849123)","('poprocedure', 0.011439980939030647)","('idisease', 0.010647145099937916)","('pomedhistory', 0.008440988138318062)","('prbehavior', 0.0066996729001402855)","('poclinical', 0.006337996572256088)"
